Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,210.27134950514616,213.23798377907798,209.7918979255535,212.16920471191406,44443600,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400,501.4800109863281,504.44000244140625,497.75,503.04998779296875,16492100,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900,503.32000732421875,505.0299987792969,497.79998779296875,498.4700012207031,16459500,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600,503.0199890136719,503.9700012207031,501.0299987792969,501.5199890136719,12058800,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300,505.82000732421875,508.29998779296875,502.7900085449219,503.0199890136719,14927200,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200,505.6199951171875,506.7200012207031,501.8900146484375,505.17999267578125,15154400,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900
2025-07-17,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600,511.70001220703125,513.3699951171875,505.6199951171875,505.67999267578125,17503100,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,510.04998779296875,514.6400146484375,507.42999267578125,514.47998046875,21209700,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,510.05999755859375,512.0900268554688,505.54998779296875,506.7099914550781,14066800,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,505.2699890136719,511.20001220703125,505.2699890136719,510.9700012207031,13868600,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,505.8699951171875,506.7900085449219,500.70001220703125,506.75,16396600,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,510.8800048828125,513.6699829101562,507.29998779296875,508.7699890136719,16107000,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,513.7100219726562,518.2899780273438,510.3599853515625,512.469970703125,19125700,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,512.5,515.0,510.1199951171875,514.0800170898438,14308000,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,87358900,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,512.5700073242188,517.6199951171875,511.55999755859375,515.530029296875,16469200,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,513.239990234375,515.9500122070312,509.44000244140625,515.1699829101562,26380400,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,533.5,555.4500122070312,531.9000244140625,555.22998046875,51617300,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300
2025-08-01,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400,210.63095505795985,213.33788973606855,201.27158167093614,202.1505889892578,104434500,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,524.1099853515625,535.7999877929688,520.8599853515625,535.0,28977600,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,535.6400146484375,538.25,528.1300048828125,528.27001953125,25349000,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503906,44155100,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,527.75,537.2999877929688,527.239990234375,537.1799926757812,19171600,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,205.39689808550258,215.1358452662651,205.35693489516686,213.0082550048828,108483100,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900,524.9400024414062,531.7000122070312,524.030029296875,530.9000244140625,21355700,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800,520.8400268554688,528.0900268554688,517.5499877929688,526.7999877929688,16079100,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800,522.0399780273438,524.6599731445312,519.4099731445312,522.5999755859375,15531000,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,200.94000244140625,201.47999572753906,199.07000732421875,201.0,25832400,521.77001953125,527.5900268554688,519.719970703125,522.2999877929688,20194400,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,201.3699951171875,204.5,200.58999633789062,203.33999633789062,30397900,529.239990234375,530.97998046875,522.7000122070312,523.75,18667000,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,28342900,520.5800170898438,532.7000122070312,519.3699951171875,532.1099853515625,19619200,222.0,224.9199981689453,222.0,224.55999755859375,36508300
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,201.5,204.44000244140625,201.22999572753906,202.94000244140625,25230400,522.47998046875,525.9500122070312,520.1400146484375,522.5599975585938,20269100,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74157400,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56010500,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,34911300,520.1699829101562,526.0999755859375,519.0800170898438,522.77001953125,25191800,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39605800
